Domain Code;Area Code;Element Code;Item Code;Year Code;Unit;Value;Flag
QC;50;5510;486;2007;tonnes;7100;
QC;50;5510;486;2008;tonnes;5650;
QC;50;5510;486;2009;tonnes;6700;
QC;50;5510;486;2010;tonnes;6010;
QC;50;5510;486;2011;tonnes;6004;
QC;50;5510;486;2012;tonnes;6002;
QC;50;5510;486;2013;tonnes;5746;
QC;50;5510;486;2014;tonnes;6006;
QC;50;5510;486;2015;tonnes;5460;
QC;50;5510;486;2016;tonnes;7530;
QC;50;5510;486;2017;tonnes;5842;
QC;50;5510;486;2018;tonnes;5790;
QC;50;5510;486;2019;tonnes;5340;
QC;50;5312;388;1961;ha;1000;
QC;50;5312;388;1962;ha;1137;
QC;50;5312;388;1963;ha;1000;
QC;50;5312;388;1964;ha;1000;
QC;50;5312;388;1965;ha;1050;
QC;50;5312;388;1966;ha;1070;
QC;50;5312;388;1967;ha;1100;F
QC;50;5312;388;1968;ha;1400;F
QC;50;5312;388;1969;ha;1450;F
QC;50;5312;388;1970;ha;1472;
QC;50;5312;388;1971;ha;1739;
QC;50;5312;388;1972;ha;1672;
QC;50;5312;388;1973;ha;1672;
QC;50;5312;388;1974;ha;1405;
QC;50;5312;388;1975;ha;1070;
QC;50;5312;388;1976;ha;1177;
QC;50;5312;388;1977;ha;1023;
QC;50;5312;388;1978;ha;736;
QC;50;5312;388;1979;ha;736;
QC;50;5312;388;1980;ha;702;
QC;50;5312;388;1981;ha;709;
QC;50;5312;388;1982;ha;736;
QC;50;5312;388;1983;ha;749;
QC;50;5312;388;1984;ha;669;
QC;50;5312;388;1985;ha;428;
QC;50;5312;388;1986;ha;468;
QC;50;5312;388;1987;ha;482;
QC;50;5312;388;1988;ha;415;
QC;50;5312;388;1989;ha;508;
QC;50;5312;388;1990;ha;520;
QC;50;5312;388;1991;ha;520;
QC;50;5312;388;1992;ha;530;
QC;50;5312;388;1993;ha;530;
QC;50;5312;388;1994;ha;520;
QC;50;5312;388;1995;ha;550;
QC;50;5312;388;1996;ha;550;
QC;50;5312;388;1997;ha;345;
QC;50;5312;388;1998;ha;350;
QC;50;5312;388;1999;ha;350;
QC;50;5312;388;2000;ha;450;
QC;50;5312;388;2001;ha;465;
QC;50;5312;388;2002;ha;460;
QC;50;5312;388;2003;ha;450;
QC;50;5312;388;2004;ha;380;
QC;50;5312;388;2005;ha;360;
QC;50;5312;388;2006;ha;355;
QC;50;5312;388;2007;ha;330;
QC;50;5312;388;2008;ha;328;
QC;50;5312;388;2009;ha;230;
QC;50;5312;388;2010;ha;210;
QC;50;5312;388;2011;ha;198;
QC;50;5312;388;2012;ha;198;
QC;50;5312;388;2013;ha;210;
QC;50;5312;388;2014;ha;214;
QC;50;5312;388;2015;ha;270;
QC;50;5312;388;2016;ha;218;
QC;50;5312;388;2017;ha;261;
QC;50;5312;388;2018;ha;290;
QC;50;5312;388;2019;ha;280;
QC;50;5419;388;1961;hg/ha;92460;Fc
QC;50;5419;388;1962;hg/ha;89358;Fc
QC;50;5419;388;1963;hg/ha;171400;Fc
QC;50;5419;388;1964;hg/ha;152400;Fc
QC;50;5419;388;1965;hg/ha;154819;Fc
QC;50;5419;388;1966;hg/ha;170916;Fc
QC;50;5419;388;1967;hg/ha;175491;Fc
QC;50;5419;388;1968;hg/ha;145143;Fc
QC;50;5419;388;1969;hg/ha;154152;Fc
QC;50;5419;388;1970;hg/ha;158750;Fc
QC;50;5419;388;1971;hg/ha;146061;Fc
QC;50;5419;388;1972;hg/ha;145837;Fc
QC;50;5419;388;1973;hg/ha;139761;Fc
QC;50;5419;388;1974;hg/ha;119317;Fc
QC;50;5419;388;1975;hg/ha;175664;Fc
QC;50;5419;388;1976;hg/ha;189907;Fc
QC;50;5419;388;1977;hg/ha;188700;Fc
QC;50;5419;388;1978;hg/ha;282989;Fc
QC;50;5419;388;1979;hg/ha;296793;Fc
QC;50;5419;388;1980;hg/ha;296695;Fc
QC;50;5419;388;1981;hg/ha;286601;Fc
QC;50;5419;388;1982;hg/ha;310598;Fc
QC;50;5419;388;1983;hg/ha;311081;Fc
QC;50;5419;388;1984;hg/ha;315695;Fc
QC;50;5419;388;1985;hg/ha;537383;Fc
QC;50;5419;388;1986;hg/ha;534188;Fc
QC;50;5419;388;1987;hg/ha;580913;Fc
QC;50;5419;388;1988;hg/ha;674699;Fc
QC;50;5419;388;1989;hg/ha;625984;Fc
QC;50;5419;388;1990;hg/ha;601923;Fc
QC;50;5419;388;1991;hg/ha;576923;Fc
QC;50;5419;388;1992;hg/ha;609434;Fc
QC;50;5419;388;1993;hg/ha;641509;Fc
QC;50;5419;388;1994;hg/ha;576923;Fc
QC;50;5419;388;1995;hg/ha;690909;Fc
QC;50;5419;388;1996;hg/ha;654545;Fc
QC;50;5419;388;1997;hg/ha;985507;Fc
QC;50;5419;388;1998;hg/ha;1085714;Fc
QC;50;5419;388;1999;hg/ha;1142857;Fc
QC;50;5419;388;2000;hg/ha;791111;Fc
QC;50;5419;388;2001;hg/ha;806452;Fc
QC;50;5419;388;2002;hg/ha;804348;Fc
QC;50;5419;388;2003;hg/ha;777778;Fc
QC;50;5419;388;2004;hg/ha;879763;Fc
QC;50;5419;388;2005;hg/ha;947389;Fc
QC;50;5419;388;2006;hg/ha;853577;Fc
QC;50;5419;388;2007;hg/ha;890485;Fc
QC;50;5419;388;2008;hg/ha;714726;Fc
QC;50;5419;388;2009;hg/ha;883609;Fc
QC;50;5419;388;2010;hg/ha;872143;Fc
QC;50;5419;388;2011;hg/ha;867222;Fc
QC;50;5419;388;2012;hg/ha;797576;Fc
QC;50;5419;388;2013;hg/ha;632524;Fc
QC;50;5419;388;2014;hg/ha;773925;Fc
QC;50;5419;388;2015;hg/ha;594630;Fc
QC;50;5419;388;2016;hg/ha;613028;Fc
QC;50;5419;388;2017;hg/ha;582605;Fc
QC;50;5419;388;2018;hg/ha;535862;Fc
QC;50;5419;388;2019;hg/ha;576429;Fc
QC;50;5510;388;1961;tonnes;9246;
QC;50;5510;388;1962;tonnes;10160;
QC;50;5510;388;1963;tonnes;17140;
QC;50;5510;388;1964;tonnes;15240;
QC;50;5510;388;1965;tonnes;16256;
QC;50;5510;388;1966;tonnes;18288;
QC;50;5510;388;1967;tonnes;19304;
QC;50;5510;388;1968;tonnes;20320;
QC;50;5510;388;1969;tonnes;22352;
QC;50;5510;388;1970;tonnes;23368;
QC;50;5510;388;1971;tonnes;25400;
QC;50;5510;388;1972;tonnes;24384;
QC;50;5510;388;1973;tonnes;23368;
QC;50;5510;388;1974;tonnes;16764;
QC;50;5510;388;1975;tonnes;18796;
QC;50;5510;388;1976;tonnes;22352;
QC;50;5510;388;1977;tonnes;19304;
QC;50;5510;388;1978;tonnes;20828;
QC;50;5510;388;1979;tonnes;21844;
QC;50;5510;388;1980;tonnes;20828;
QC;50;5510;388;1981;tonnes;20320;
QC;50;5510;388;1982;tonnes;22860;
QC;50;5510;388;1983;tonnes;23300;
QC;50;5510;388;1984;tonnes;21120;
QC;50;5510;388;1985;tonnes;23000;
QC;50;5510;388;1986;tonnes;25000;
QC;50;5510;388;1987;tonnes;28000;
QC;50;5510;388;1988;tonnes;28000;
QC;50;5510;388;1989;tonnes;31800;
QC;50;5510;388;1990;tonnes;31300;
QC;50;5510;388;1991;tonnes;30000;
QC;50;5510;388;1992;tonnes;32300;
QC;50;5510;388;1993;tonnes;34000;
QC;50;5510;388;1994;tonnes;30000;
QC;50;5510;388;1995;tonnes;38000;
QC;50;5510;388;1996;tonnes;36000;
QC;50;5510;388;1997;tonnes;34000;
QC;50;5510;388;1998;tonnes;38000;
QC;50;5510;388;1999;tonnes;40000;
QC;50;5510;388;2000;tonnes;35600;
QC;50;5510;388;2001;tonnes;37500;
QC;50;5510;388;2002;tonnes;37000;
QC;50;5510;388;2003;tonnes;35000;
QC;50;5510;388;2004;tonnes;33431;
QC;50;5510;388;2005;tonnes;34106;
QC;50;5510;388;2006;tonnes;30302;
QC;50;5510;388;2007;tonnes;29386;
QC;50;5510;388;2008;tonnes;23443;
QC;50;5510;388;2009;tonnes;20323;
QC;50;5510;388;2010;tonnes;18315;
QC;50;5510;388;2011;tonnes;17171;
QC;50;5510;388;2012;tonnes;15792;
QC;50;5510;388;2013;tonnes;13283;
QC;50;5510;388;2014;tonnes;16562;
QC;50;5510;388;2015;tonnes;16055;
QC;50;5510;388;2016;tonnes;13364;
QC;50;5510;388;2017;tonnes;15206;
QC;50;5510;388;2018;tonnes;15540;
QC;50;5510;388;2019;tonnes;16140;
QC;167;5312;486;2018;ha;0;
QC;167;5312;486;2019;ha;0;
QC;167;5510;486;2018;tonnes;0;
QC;167;5510;486;2019;tonnes;0;
QC;167;5312;388;1993;ha;1881;
QC;167;5312;388;1994;ha;1983;
QC;167;5312;388;1995;ha;2181;
QC;167;5312;388;1996;ha;2354;
QC;167;5312;388;1997;ha;1957;
QC;167;5312;388;1998;ha;1988;
QC;167;5312;388;1999;ha;1929;
QC;167;5312;388;2000;ha;1978;
QC;167;5312;388;2001;ha;1547;
QC;167;5312;388;2002;ha;430;
QC;167;5312;388;2003;ha;456;
QC;167;5312;388;2004;ha;474;
QC;167;5312;388;2005;ha;481;
QC;167;5312;388;2006;ha;413;
QC;167;5312;388;2007;ha;433;
QC;167;5312;388;2008;ha;301;
QC;167;5312;388;2009;ha;442;
QC;167;5312;388;2010;ha;389;
QC;167;5312;388;2011;ha;409;
QC;167;5312;388;2012;ha;381;
QC;167;5312;388;2013;ha;309;
QC;167;5312;388;2014;ha;282;
QC;167;5312;388;2015;ha;196;
QC;167;5312;388;2016;ha;339;
QC;167;5312;388;2017;ha;244;
QC;167;5312;388;2018;ha;300;
QC;167;5312;388;2019;ha;160;
QC;167;5419;388;1993;hg/ha;194141;Fc
QC;167;5419;388;1994;hg/ha;179334;Fc
QC;167;5419;388;1995;hg/ha;176277;Fc
QC;167;5419;388;1996;hg/ha;120892;Fc
QC;167;5419;388;1997;hg/ha;118191;Fc
QC;167;5419;388;1998;hg/ha;151046;Fc
QC;167;5419;388;1999;hg/ha;176532;Fc
QC;167;5419;388;2000;hg/ha;154565;Fc
QC;167;5419;388;2001;hg/ha;161694;Fc
QC;167;5419;388;2002;hg/ha;305674;Fc
QC;167;5419;388;2003;hg/ha;276535;Fc
QC;167;5419;388;2004;hg/ha;331371;Fc
QC;167;5419;388;2005;hg/ha;312141;Fc
QC;167;5419;388;2006;hg/ha;302276;Fc
QC;167;5419;388;2007;hg/ha;213418;Fc
QC;167;5419;388;2008;hg/ha;321628;Fc
QC;167;5419;388;2009;hg/ha;333824;Fc
QC;167;5419;388;2010;hg/ha;186067;Fc
QC;167;5419;388;2011;hg/ha;379413;Fc
QC;167;5419;388;2012;hg/ha;349528;Fc
QC;167;5419;388;2013;hg/ha;268220;Fc
QC;167;5419;388;2014;hg/ha;301312;Fc
QC;167;5419;388;2015;hg/ha;283112;Fc
QC;167;5419;388;2016;hg/ha;423304;Fc
QC;167;5419;388;2017;hg/ha;197500;Fc
QC;167;5419;388;2018;hg/ha;336000;Fc
QC;167;5419;388;2019;hg/ha;663750;Fc
QC;167;5510;388;1993;tonnes;36518;
QC;167;5510;388;1994;tonnes;35562;
QC;167;5510;388;1995;tonnes;38446;
QC;167;5510;388;1996;tonnes;28458;
QC;167;5510;388;1997;tonnes;23130;
QC;167;5510;388;1998;tonnes;30028;
QC;167;5510;388;1999;tonnes;34053;
QC;167;5510;388;2000;tonnes;30573;
QC;167;5510;388;2001;tonnes;25014;
QC;167;5510;388;2002;tonnes;13144;
QC;167;5510;388;2003;tonnes;12610;
QC;167;5510;388;2004;tonnes;15707;
QC;167;5510;388;2005;tonnes;15014;
QC;167;5510;388;2006;tonnes;12484;
QC;167;5510;388;2007;tonnes;9241;
QC;167;5510;388;2008;tonnes;9681;
QC;167;5510;388;2009;tonnes;14755;
QC;167;5510;388;2010;tonnes;7238;
QC;167;5510;388;2011;tonnes;15518;
QC;167;5510;388;2012;tonnes;13317;
QC;167;5510;388;2013;tonnes;8288;
QC;167;5510;388;2014;tonnes;8497;
QC;167;5510;388;2015;tonnes;5549;
QC;167;5510;388;2016;tonnes;14350;
QC;167;5510;388;2017;tonnes;4819;
QC;167;5510;388;2018;tonnes;10080;
QC;167;5510;388;2019;tonnes;10620;
QC;51;5312;388;1961;ha;4289;F
QC;51;5312;388;1962;ha;5726;F
QC;51;5312;388;1963;ha;7058;F
QC;51;5312;388;1964;ha;7244;F
QC;51;5312;388;1965;ha;6148;F
QC;51;5312;388;1966;ha;6731;F
QC;51;5312;388;1967;ha;5849;F
QC;51;5312;388;1968;ha;5722;F
QC;51;5312;388;1969;ha;4524;F
QC;51;5312;388;1970;ha;3791;F
QC;51;5312;388;1971;ha;3700;F
QC;51;5312;388;1972;ha;3800;F
QC;51;5312;388;1973;ha;3800;F
QC;51;5312;388;1974;ha;4200;F
QC;51;5312;388;1975;ha;3686;
QC;51;5312;388;1976;ha;4073;
QC;51;5312;388;1977;ha;4607;
QC;51;5312;388;1978;ha;4442;
QC;51;5312;388;1979;ha;4421;
QC;51;5312;388;1980;ha;4113;
QC;51;5312;388;1981;ha;4262;
QC;51;5312;388;1982;ha;4227;
QC;51;5312;388;1983;ha;4417;
QC;51;5312;388;1984;ha;4448;
QC;51;5312;388;1985;ha;4555;
QC;51;5312;388;1986;ha;4751;
QC;51;5312;388;1987;ha;4925;
QC;51;5312;388;1988;ha;5009;
QC;51;5312;388;1989;ha;5012;
QC;51;5312;388;1990;ha;5182;
QC;51;5312;388;1991;ha;6071;
QC;51;5312;388;1992;ha;4707;
QC;51;5419;388;1961;hg/ha;197407;Fc
QC;51;5419;388;1962;hg/ha;182731;Fc
QC;51;5419;388;1963;hg/ha;199008;Fc
QC;51;5419;388;1964;hg/ha;191251;Fc
QC;51;5419;388;1965;hg/ha;141140;Fc
QC;51;5419;388;1966;hg/ha;166672;Fc
QC;51;5419;388;1967;hg/ha;236840;Fc
QC;51;5419;388;1968;hg/ha;246201;Fc
QC;51;5419;388;1969;hg/ha;239335;Fc
QC;51;5419;388;1970;hg/ha;273688;Fc
QC;51;5419;388;1971;hg/ha;276003;Fc
QC;51;5419;388;1972;hg/ha;238984;Fc
QC;51;5419;388;1973;hg/ha;257629;Fc
QC;51;5419;388;1974;hg/ha;216440;Fc
QC;51;5419;388;1975;hg/ha;263790;Fc
QC;51;5419;388;1976;hg/ha;206990;Fc
